Timestamp,Siapa nama kamu?,Cewek atau cowok nih?,Seberapa penting quality time bareng calon pacar untuk kamu?,Seberapa penting physical touch sama calon pacar untuk kamu?,Seberapa penting word of affirmation dari calon pacar untuk kamu?,Seberapa penting dapet kado dari calon pacar untuk kamu?,Seberapa penting bantuan dari calon pacar untuk kamu?
2020/10/31 3:39:25 PM GMT+7,A**************,Cowok,5,5,4,1,3
2020/10/31 3:39:36 PM GMT+7,L****,Cewek,5,5,3,2,2
2020/10/31 3:39:38 PM GMT+7,Y***********,Cowok,4,3,4,4,4
2020/10/31 3:39:42 PM GMT+7,a***,Cowok,5,5,5,2,3
2020/10/31 3:39:43 PM GMT+7,B****,Cowok,5,5,5,2,4
2020/10/31 3:39:44 PM GMT+7,M*********,Cowok,5,5,4,2,2
2020/10/31 3:39:45 PM GMT+7,F***********************************,Cowok,4,2,5,3,4
2020/10/31 3:39:47 PM GMT+7,F***,Cowok,3,3,4,2,4
2020/10/31 3:39:50 PM GMT+7,R******************,Cowok,5,2,4,1,4
2020/10/31 3:40:05 PM GMT+7,s******,Cowok,4,1,1,5,5
2020/10/31 3:40:07 PM GMT+7,A,Cowok,5,4,5,2,3
2020/10/31 3:40:08 PM GMT+7,R**,Cowok,3,4,3,3,5
2020/10/31 3:40:12 PM GMT+7,D***,Cowok,5,4,3,3,4
2020/10/31 3:40:14 PM GMT+7,F***,Cowok,1,3,5,1,5
2020/10/31 3:40:20 PM GMT+7,P****,Cowok,4,3,4,5,5
2020/10/31 3:40:21 PM GMT+7,A*,Cowok,4,3,5,4,4
2020/10/31 3:40:22 PM GMT+7,M***********************,Cowok,1,1,1,1,1
2020/10/31 3:40:25 PM GMT+7,J****************,Cowok,5,4,5,3,5
2020/10/31 3:40:27 PM GMT+7,J***,Cowok,5,3,4,3,4
2020/10/31 3:40:28 PM GMT+7,M**************,Cewek,5,5,5,5,5
2020/10/31 3:40:31 PM GMT+7,F*************,Cewek,4,2,3,1,3
2020/10/31 3:40:31 PM GMT+7,b***********,Cowok,5,4,3,2,3
2020/10/31 3:40:31 PM GMT+7,u***,Cowok,5,3,3,5,5
2020/10/31 3:40:34 PM GMT+7,B***,Cewek,5,2,4,5,4
2020/10/31 3:40:35 PM GMT+7,h***,Cowok,5,4,4,4,3
2020/10/31 3:40:36 PM GMT+7,E***,Cewek,3,2,3,1,5
2020/10/31 3:40:36 PM GMT+7,q*,Cowok,5,5,5,5,5
2020/10/31 3:40:37 PM GMT+7,v****,Cewek,3,3,3,3,3
2020/10/31 3:40:40 PM GMT+7,R****,Cowok,5,3,3,2,3
2020/10/31 3:40:41 PM GMT+7,D****,Cowok,4,5,4,2,4
2020/10/31 3:40:42 PM GMT+7,A*************,Cowok,3,3,3,3,3
2020/10/31 3:40:42 PM GMT+7,B**************,Cowok,3,2,4,1,5
2020/10/31 3:40:42 PM GMT+7,S************,Cowok,2,2,2,1,1
2020/10/31 3:40:43 PM GMT+7,H***,Cewek,4,2,2,2,5
2020/10/31 3:40:43 PM GMT+7,J*****,Cowok,5,3,4,3,4
2020/10/31 3:40:44 PM GMT+7,R****,Cowok,5,3,5,5,5
2020/10/31 3:40:45 PM GMT+7,a******,Cowok,3,1,3,1,2
2020/10/31 3:40:45 PM GMT+7,R******************,Cowok,5,3,3,1,5
2020/10/31 3:40:47 PM GMT+7,:*,Cowok,5,2,2,2,2
2020/10/31 3:40:49 PM GMT+7,L*********,Cowok,4,3,3,5,3
2020/10/31 3:40:51 PM GMT+7,I***,Cowok,4,5,5,3,5
2020/10/31 3:40:51 PM GMT+7,P******,Cowok,3,3,3,2,4
2020/10/31 3:40:52 PM GMT+7,G**,Cowok,4,3,3,4,4
2020/10/31 3:40:54 PM GMT+7,S**,Cowok,5,3,5,4,5
2020/10/31 3:40:56 PM GMT+7,V***,Cowok,5,2,3,2,4
2020/10/31 3:40:57 PM GMT+7,G************************,Cowok,5,5,5,5,5
2020/10/31 3:40:58 PM GMT+7,A********************,Cewek,1,1,1,1,1
2020/10/31 3:41:00 PM GMT+7,H***********,Cewek,4,1,3,1,5
2020/10/31 3:41:02 PM GMT+7,R*************,Cowok,4,3,4,3,4
2020/10/31 3:41:03 PM GMT+7,A*****,Cewek,5,3,4,4,5
2020/10/31 3:41:04 PM GMT+7,I*,Cowok,3,1,1,1,4
2020/10/31 3:41:05 PM GMT+7,i****,Cowok,5,1,5,1,3
2020/10/31 3:41:06 PM GMT+7,C**********,Cowok,5,4,4,3,3
2020/10/31 3:41:08 PM GMT+7,r******,Cowok,5,5,5,5,5
2020/10/31 3:41:09 PM GMT+7,H****,Cewek,1,1,1,1,1
2020/10/31 3:41:09 PM GMT+7,A*************,Cowok,4,4,5,3,5
2020/10/31 3:41:09 PM GMT+7,K**********,Cowok,4,3,4,2,3
2020/10/31 3:41:10 PM GMT+7,P********************,Cowok,3,3,3,3,3
2020/10/31 3:41:11 PM GMT+7,T***************************,Cowok,5,3,4,3,5
2020/10/31 3:41:11 PM GMT+7,A***************************,Cowok,1,1,2,1,4
2020/10/31 3:41:12 PM GMT+7,M************,Cowok,5,3,4,2,4
2020/10/31 3:41:12 PM GMT+7,a*****,Cowok,4,3,3,2,4
2020/10/31 3:41:14 PM GMT+7,S,Cewek,3,2,2,3,4
2020/10/31 3:41:14 PM GMT+7,A******,Cowok,5,4,4,4,3
2020/10/31 3:41:15 PM GMT+7,M*,Cewek,5,1,5,3,5
2020/10/31 3:41:16 PM GMT+7,w****,Cewek,1,1,1,1,3
2020/10/31 3:41:19 PM GMT+7,a***,Cowok,4,3,5,3,4
2020/10/31 3:41:20 PM GMT+7,L*******,Cowok,5,5,5,3,4
2020/10/31 3:41:21 PM GMT+7,f*****,Cowok,5,5,5,3,4
2020/10/31 3:41:22 PM GMT+7,N****,Cowok,5,4,4,3,4
2020/10/31 3:41:22 PM GMT+7,a******,Cewek,5,4,5,5,5
2020/10/31 3:41:23 PM GMT+7,A*************,Cowok,3,1,4,2,5
2020/10/31 3:41:26 PM GMT+7,N*****,Cewek,4,1,3,2,4
2020/10/31 3:41:28 PM GMT+7,R***,Cewek,4,4,4,3,5
2020/10/31 3:41:28 PM GMT+7,R****,Cowok,4,3,5,4,4
2020/10/31 3:41:28 PM GMT+7,A********,Cowok,5,5,5,5,5
2020/10/31 3:41:29 PM GMT+7,m*,Cowok,1,1,1,1,1
2020/10/31 3:41:34 PM GMT+7,g*****,Cowok,4,3,4,1,4
2020/10/31 3:41:40 PM GMT+7,A********,Cowok,4,4,4,4,4
2020/10/31 3:41:40 PM GMT+7,a********************************************************,Cewek,4,4,5,3,2
2020/10/31 3:41:40 PM GMT+7,R****,Cowok,5,5,4,3,3
2020/10/31 3:41:49 PM GMT+7,t*****,Cowok,5,2,4,3,4
2020/10/31 3:41:52 PM GMT+7,d****,Cowok,5,5,5,1,5
2020/10/31 3:41:59 PM GMT+7,j****,Cowok,4,3,3,2,3
2020/10/31 3:42:02 PM GMT+7,W*,Cowok,5,3,4,3,3
2020/10/31 3:42:04 PM GMT+7,a**,Cowok,4,3,3,3,4
2020/10/31 3:42:05 PM GMT+7,I*********,Cowok,4,5,5,4,4
2020/10/31 3:42:08 PM GMT+7,A**********,Cowok,5,3,4,3,5
2020/10/31 3:42:16 PM GMT+7,u*********************,Cowok,5,5,5,3,3
2020/10/31 3:42:21 PM GMT+7,D***,Cowok,5,3,4,2,3
2020/10/31 3:42:22 PM GMT+7,a*************,Cowok,4,3,4,3,4
2020/10/31 3:42:27 PM GMT+7,M**,Cowok,5,4,4,2,5
2020/10/31 3:42:37 PM GMT+7,D********,Cowok,5,3,5,1,3
2020/10/31 3:42:37 PM GMT+7,F******,Cewek,5,4,5,4,4
2020/10/31 3:42:45 PM GMT+7,B***,Cowok,1,5,1,1,1
2020/10/31 3:42:46 PM GMT+7,N****,Cowok,5,4,4,4,5
2020/10/31 3:42:57 PM GMT+7,A********,Cowok,5,1,4,2,3
2020/10/31 3:43:02 PM GMT+7,K************,Cewek,4,5,4,4,3
2020/10/31 3:43:04 PM GMT+7,M*,Cowok,5,5,5,5,4
2020/10/31 3:43:11 PM GMT+7,K********************,Cowok,1,1,1,1,1
2020/10/31 3:43:22 PM GMT+7,B***********,Cowok,5,5,5,5,4
