"Cap waktu","Berapakah umur anda?","Apakah jenis kelamin anda?","Pendidikan anda saat ini?","Apakah anda suka dengan makanan ringan atau snack(misal: kripik kentang, kripik ikan) ?","Menurut anda, seberapa pentingkah gizi yang dikandung dalam makanan ringan?","Seberapa suka anda mencoba makanan baru?","Seberapa seringkah anda mengakses marketplace (Tokopedia, Shopee, Bukalapak, dll.) dalam sehari?","Anda lebih memilih yang mana untuk membeli makanan ringan atau snack?"
"2020/11/14 7:40:40 AM GMT+7","14 - 18 tahun","Perempuan","SMA","5","3","5","1 kali","Toko Konvensional"
"2020/11/14 7:43:12 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","4","2","3","1 kali","Toko Konvensional"
"2020/11/14 7:46:49 AM GMT+7",">35 tahun","Laki - laki","Telah lulus/bekerja","4","3","4","1 kali","Toko Online"
"2020/11/14 7:51:33 AM GMT+7","19 - 25 tahun","Laki - laki","S1/D4","5","3","5","1 kali","Toko Konvensional"
"2020/11/14 8:03:30 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","4","5","1 kali","Toko Online"
"2020/11/14 8:07:07 AM GMT+7","19 - 25 tahun","Laki - laki","D3","3","4","5","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 8:07:25 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","5","3","1 kali","Toko Konvensional"
"2020/11/14 8:09:12 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","3","4","3 kali","Toko Konvensional"
"2020/11/14 8:10:21 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","4","5","1","1 kali","Toko Konvensional"
"2020/11/14 8:11:06 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","3","4","3 kali","Toko Konvensional"
"2020/11/14 8:12:20 AM GMT+7","14 - 18 tahun","Perempuan","D3","4","3","5","3 kali","Toko Konvensional"
"2020/11/14 8:12:47 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","3","4","3","3 kali","Toko Konvensional"
"2020/11/14 8:13:54 AM GMT+7","19 - 25 tahun","Laki - laki","S1/D4","4","5","3","1 kali","Toko Konvensional"
"2020/11/14 8:16:20 AM GMT+7","19 - 25 tahun","Perempuan","Masih SMK, karena gaada kolom komentar yang lain, aku komentar disini, ya, hehehehe. Aku gapunya aplikasi online shop, sehari bisa ngga akses online shop, bahkan sebulan bisa ngga akses olshop:"")","4","5","4","1 kali","Toko Konvensional"
"2020/11/14 8:16:51 AM GMT+7",">35 tahun","Perempuan","Telah lulus/bekerja","4","3","3","1 kali","Toko Konvensional"
"2020/11/14 8:20:24 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","4","3","1 kali","Toko Konvensional"
"2020/11/14 8:20:34 AM GMT+7","14 - 18 tahun","Laki - laki","S1/D4","5","3","5","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 8:20:52 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","3","4","3 kali","Toko Konvensional"
"2020/11/14 8:21:04 AM GMT+7","14 - 18 tahun","Laki - laki","S1/D4","5","1","3","1 kali","Toko Konvensional"
"2020/11/14 8:21:54 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","3","4","3","1 kali","Toko Konvensional"
"2020/11/14 8:23:33 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","4","2","3","1 kali","Toko Konvensional"
"2020/11/14 8:24:02 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","4","3","1 kali","Toko Konvensional"
"2020/11/14 8:25:22 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","5","5","1 kali","Toko Konvensional"
"2020/11/14 8:25:37 AM GMT+7","19 - 25 tahun","Perempuan","Kuliah","3","4","2","1 kali","Toko Konvensional"
"2020/11/14 8:26:16 AM GMT+7","14 - 18 tahun","Perempuan","SMA/SMK/MA/sederajat","5","4","3","1 kali","Toko Konvensional"
"2020/11/14 8:26:18 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","4","4","5","1 kali","Toko Konvensional"
"2020/11/14 8:27:00 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","4","2","3","1 kali","Toko Konvensional"
"2020/11/14 8:28:13 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","4","4","1 kali","Toko Konvensional"
"2020/11/14 8:28:40 AM GMT+7","25 - 35 tahun","Perempuan","Telah lulus/bekerja","5","5","3","3 kali","Toko Konvensional"
"2020/11/14 8:28:41 AM GMT+7","19 - 25 tahun","Laki - laki","SMA/SMK/MA/sederajat","4","4","3","1 kali","Toko Konvensional"
"2020/11/14 8:30:25 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","5","5","1 kali","Toko Konvensional"
"2020/11/14 8:30:39 AM GMT+7","14 - 18 tahun","Perempuan","SMA/SMK/MA/sederajat","5","5","5","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 8:30:54 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","5","4","3 kali","Toko Konvensional"
"2020/11/14 8:30:55 AM GMT+7","19 - 25 tahun","Perempuan","SMA/SMK/MA/sederajat","3","2","5","1 kali","Toko Konvensional"
"2020/11/14 8:31:43 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","2","3","4","1 kali","Toko Konvensional"
"2020/11/14 8:34:07 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","3","4","1 kali","Toko Konvensional"
"2020/11/14 8:35:07 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","5","4","1 kali","Toko Konvensional"
"2020/11/14 8:36:46 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","3","4","3","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 8:48:30 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","3","1","3","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 8:51:11 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","5","4","3 kali","Toko Konvensional"
"2020/11/14 8:54:59 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","4","3","1 kali","Toko Konvensional"
"2020/11/14 8:58:11 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","3","3","1 kali","Toko Konvensional"
"2020/11/14 8:59:40 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","3","5","3","1 kali","Toko Konvensional"
"2020/11/14 9:11:02 AM GMT+7","25 - 35 tahun","Perempuan","Telah lulus/bekerja","5","5","5","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 9:14:56 AM GMT+7","19 - 25 tahun","Laki - laki","S1/D4","5","1","4","Tidak pernah","Toko Konvensional"
"2020/11/14 9:15:35 AM GMT+7","25 - 35 tahun","Perempuan","Telah lulus/bekerja","5","4","4","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 9:16:23 AM GMT+7","19 - 25 tahun","Perempuan","SMA/SMK/MA/sederajat","5","2","2","1 kali","Toko Konvensional"
"2020/11/14 9:18:34 AM GMT+7","25 - 35 tahun","Perempuan","Ibu rumah tangga","1","1","2","Tidak pernah","Toko Konvensional"
"2020/11/14 9:22:36 AM GMT+7","19 - 25 tahun","Laki - laki","S1/D4","5","5","4","3 kali","Toko Konvensional"
"2020/11/14 9:24:23 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","3","4","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 9:25:41 AM GMT+7","14 - 18 tahun","Laki - laki","Mahasiswa","5","1","5","1 kali","Toko Konvensional"
"2020/11/14 9:29:39 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","4","5","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 9:44:18 AM GMT+7","14 - 18 tahun","Laki - laki","S1/D4","3","2","4","1 kali","Toko Konvensional"
"2020/11/14 9:54:46 AM GMT+7","14 - 18 tahun","Perempuan","SMA/SMK/MA/sederajat","5","5","4","3 kali","Toko Konvensional"
"2020/11/14 9:55:25 AM GMT+7","14 - 18 tahun","Perempuan","SMA/SMK/MA/sederajat","5","5","5","Tidak pernah","Toko Konvensional"
"2020/11/14 9:55:54 AM GMT+7","14 - 18 tahun","Perempuan","SMA/SMK/MA/sederajat","5","5","5","Tidak pernah","Toko Konvensional"
"2020/11/14 9:56:10 AM GMT+7","14 - 18 tahun","Laki - laki","S1/D4","5","5","4","Tidak pernah","Toko Konvensional"
"2020/11/14 10:00:41 AM GMT+7","14 - 18 tahun","Laki - laki","Mahasiswa","3","5","5","1 kali","Toko Online"
"2020/11/14 10:20:12 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","2","5","3 kali","Toko Konvensional"
"2020/11/14 10:23:13 AM GMT+7","14 - 18 tahun","Laki - laki","SMA/SMK/MA/sederajat","5","3","5","Tidak pernah","Toko Konvensional"
"2020/11/14 10:34:50 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","4","3","2","3 kali","Toko Konvensional"
"2020/11/14 10:41:18 AM GMT+7","14 - 18 tahun","Laki - laki","S1/D4","4","5","5","1 kali","Toko Konvensional"
"2020/11/14 10:43:32 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","3","4","2","5 kali","Toko Konvensional"
"2020/11/14 10:44:33 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","3","5","lebih dari 5 kali","Toko Konvensional"
"2020/11/14 10:44:52 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","4","3","1 kali","Toko Konvensional"
"2020/11/14 10:45:22 AM GMT+7","19 - 25 tahun","Laki - laki","S1/D4","5","5","5","3 kali","Toko Konvensional"
"2020/11/14 10:46:16 AM GMT+7","14 - 18 tahun","Laki - laki","SMA/SMK/MA/sederajat","3","2","5","3 kali","Toko Konvensional"
"2020/11/14 10:47:15 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","3","5","4","3 kali","Toko Konvensional"
"2020/11/14 10:55:38 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","3","4","3","5 kali","Toko Konvensional"
"2020/11/14 10:56:22 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","5","4","1 kali","Toko Konvensional"
"2020/11/14 11:03:39 AM GMT+7","19 - 25 tahun","Laki - laki","S1/D4","4","3","4","Tidak pernah","Toko Konvensional"
"2020/11/14 11:15:09 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","3","3","Tidak pernah","Toko Konvensional"
"2020/11/14 11:16:35 AM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","4","3","1 kali","Toko Konvensional"
"2020/11/14 11:34:29 AM GMT+7","14 - 18 tahun","Perempuan","S1/D4","5","2","5","1 kali","Toko Konvensional"
"2020/11/14 12:01:09 PM GMT+7","14 - 18 tahun","Perempuan","S1/D4","4","4","4","1 kali","Toko Konvensional"
"2020/11/14 12:07:35 PM GMT+7","19 - 25 tahun","Perempuan","S1/D4","5","5","3","3 kali","Toko Konvensional"
"2020/11/14 12:17:09 PM GMT+7","14 - 18 tahun","Perempuan","Telah lulus/bekerja","5","1","3","3 kali","Toko Konvensional"
"2020/11/14 12:24:09 PM GMT+7","14 - 18 tahun","Perempuan","SMA/SMK/MA/sederajat","3","4","2","Tidak pernah","Toko Konvensional"
"2020/11/14 12:27:00 PM GMT+7","14 - 18 tahun","Perempuan","S1/D4","3","5","4","Tidak pernah","Toko Konvensional"
"2020/11/14 12:57:41 PM GMT+7","19 - 25 tahun","Perempuan","SMA/SMK/MA/sederajat","4","5","4","1 kali","Toko Konvensional"
"2020/11/14 3:40:23 PM GMT+7","14 - 18 tahun","Laki - laki","SMA/SMK/MA/sederajat","4","3","4","Tidak pernah","Toko Konvensional"